transaction_id,date,amount,category,description,payment_method,merchant,month,day_of_week,is_weekend
TXN126225,2023-08-01,-27.55,Groceries,SUPERMARKET,Cash,SUPERMARKET,8,Tuesday,False
TXN809570,2023-08-01,-43.84,Groceries,SUPERMARKET,Credit Card,SUPERMARKET,8,Tuesday,False
SAL970068,2023-08-01,4500.0,Salary,MONTHLY SALARY,Direct Deposit,EMPLOYER NAME,8,Tuesday,False
TXN356787,2023-08-01,-73.73,Entertainment,MOVIE THEATER,Credit Card,MOVIE THEATER,8,Tuesday,False
TXN246316,2023-08-01,-84.08,Miscellaneous,BANK FEE,Credit Card,BANK FEE,8,Tuesday,False
TXN542417,2023-08-02,-61.41,Gas,ARCO,Credit Card,ARCO,8,Wednesday,False
TXN131244,2023-08-02,-128.67,Shopping,AMAZON,Credit Card,AMAZON,8,Wednesday,False
TXN191161,2023-08-02,-57.98,Groceries,COSTCO,Credit Card,COSTCO,8,Wednesday,False
TXN329258,2023-08-03,-96.74,Miscellaneous,ATM FEE,Debit Card,ATM FEE,8,Thursday,False
TXN629903,2023-08-03,-21.35,Restaurants,CAFE,Debit Card,CAFE,8,Thursday,False
TXN127824,2023-08-04,-138.21,Groceries,COSTCO,Credit Card,COSTCO,8,Friday,False
TXN308496,2023-08-04,-38.05,Entertainment,CONCERT,Credit Card,CONCERT,8,Friday,False
TXN539898,2023-08-05,-78.64,Miscellaneous,OTHER,Cash,OTHER,8,Saturday,True
TXN571029,2023-08-06,-25.88,Groceries,GROCERY STORE,Credit Card,GROCERY STORE,8,Sunday,True
TXN391704,2023-08-06,-32.64,Restaurants,STARBUCKS,Debit Card,STARBUCKS,8,Sunday,True
TXN895667,2023-08-06,-33.26,Restaurants,RESTAURANT,Credit Card,RESTAURANT,8,Sunday,True
TXN832052,2023-08-07,-78.36,Miscellaneous,BANK FEE,Credit Card,BANK FEE,8,Monday,False
TXN456778,2023-08-07,-126.01,Groceries,TRADER JOES,Debit Card,TRADER JOES,8,Monday,False
TXN263032,2023-08-08,-22.53,Restaurants,PIZZA HUT,Cash,PIZZA HUT,8,Tuesday,False
TXN900581,2023-08-08,-39.78,Entertainment,SPOTIFY,Credit Card,SPOTIFY,8,Tuesday,False
TXN476417,2023-08-09,-173.45,Bills_Utilities,ELECTRIC BILL,Credit Card,ELECTRIC BILL,8,Wednesday,False
TXN498382,2023-08-09,-240.2,Bills_Utilities,ELECTRIC BILL,Credit Card,ELECTRIC BILL,8,Wednesday,False
TXN207175,2023-08-09,-43.06,Personal_Care,GYM,Credit Card,GYM,8,Wednesday,False
TXN733052,2023-08-10,-24.09,Groceries,WHOLE FOODS,Debit Card,WHOLE FOODS,8,Thursday,False
TXN946335,2023-08-11,-60.22,Gas,BP GAS,Credit Card,BP GAS,8,Friday,False
TXN865179,2023-08-11,-57.67,Groceries,SUPERMARKET,Credit Card,SUPERMARKET,8,Friday,False
TXN662275,2023-08-11,-66.57,Personal_Care,SPA,Debit Card,SPA,8,Friday,False
TXN496922,2023-08-12,-166.3,Shopping,AMAZON,Cash,AMAZON,8,Saturday,True
TXN678856,2023-08-12,-22.15,Restaurants,RESTAURANT,Credit Card,RESTAURANT,8,Saturday,True
TXN969693,2023-08-12,-62.72,Gas,BP GAS,Cash,BP GAS,8,Saturday,True
TXN479201,2023-08-14,-63.89,Groceries,COSTCO,Cash,COSTCO,8,Monday,False
TXN301629,2023-08-14,-48.72,Restaurants,STARBUCKS,Debit Card,STARBUCKS,8,Monday,False
TXN148050,2023-08-15,-33.51,Restaurants,RESTAURANT,Credit Card,RESTAURANT,8,Tuesday,False
TXN910620,2023-08-15,-55.24,Entertainment,SPOTIFY,Credit Card,SPOTIFY,8,Tuesday,False
TXN183667,2023-08-15,-74.04,Restaurants,PIZZA HUT,Credit Card,PIZZA HUT,8,Tuesday,False
TXN205907,2023-08-15,-83.63,Groceries,GROCERY STORE,Online Transfer,GROCERY STORE,8,Tuesday,False
TXN270555,2023-08-16,-19.44,Transportation,BUS FARE,Credit Card,BUS FARE,8,Wednesday,False
TXN391476,2023-08-16,-141.95,Bills_Utilities,PHONE BILL,Debit Card,PHONE BILL,8,Wednesday,False
TXN766563,2023-08-16,-58.22,Entertainment,GAMING,Credit Card,GAMING,8,Wednesday,False
TXN472528,2023-08-18,-64.64,Shopping,WALMART,Debit Card,WALMART,8,Friday,False
TXN802729,2023-08-18,-109.82,Groceries,GROCERY STORE,Credit Card,GROCERY STORE,8,Friday,False
TXN835911,2023-08-19,-140.21,Groceries,WHOLE FOODS,Cash,WHOLE FOODS,8,Saturday,True
TXN738720,2023-08-19,-57.9,Restaurants,RESTAURANT,Debit Card,RESTAURANT,8,Saturday,True
TXN660086,2023-08-20,-136.64,Groceries,GROCERY STORE,Cash,GROCERY STORE,8,Sunday,True
TXN271339,2023-08-20,-40.51,Entertainment,SPOTIFY,Credit Card,SPOTIFY,8,Sunday,True
TXN497887,2023-08-21,-136.81,Groceries,TRADER JOES,Debit Card,TRADER JOES,8,Monday,False
TXN771088,2023-08-21,-33.19,Groceries,WHOLE FOODS,Debit Card,WHOLE FOODS,8,Monday,False
TXN330283,2023-08-21,-40.91,Groceries,COSTCO,Credit Card,COSTCO,8,Monday,False
TXN983794,2023-08-21,-68.68,Entertainment,MOVIE THEATER,Credit Card,MOVIE THEATER,8,Monday,False
TXN340174,2023-08-21,-109.31,Bills_Utilities,ELECTRIC BILL,Credit Card,ELECTRIC BILL,8,Monday,False
TXN322955,2023-08-22,-120.19,Bills_Utilities,INTERNET,Credit Card,INTERNET,8,Tuesday,False
TXN694731,2023-08-22,-111.19,Shopping,TARGET,Credit Card,TARGET,8,Tuesday,False
TXN520651,2023-08-22,-42.34,Miscellaneous,GIFT,Cash,GIFT,8,Tuesday,False
TXN944151,2023-08-22,-32.24,Restaurants,RESTAURANT,Credit Card,RESTAURANT,8,Tuesday,False
TXN169403,2023-08-22,-81.53,Entertainment,MOVIE THEATER,Credit Card,MOVIE THEATER,8,Tuesday,False
TXN514850,2023-08-23,-140.68,Groceries,TRADER JOES,Credit Card,TRADER JOES,8,Wednesday,False
TXN249811,2023-08-23,-96.54,Miscellaneous,DONATION,Cash,DONATION,8,Wednesday,False
TXN246413,2023-08-23,-40.03,Restaurants,PIZZA HUT,Cash,PIZZA HUT,8,Wednesday,False
TXN881177,2023-08-23,-26.02,Restaurants,CAFE,Credit Card,CAFE,8,Wednesday,False
TXN665158,2023-08-23,-71.12,Miscellaneous,OTHER,Credit Card,OTHER,8,Wednesday,False
TXN883300,2023-08-24,-178.54,Shopping,WALMART,Debit Card,WALMART,8,Thursday,False
TXN549245,2023-08-24,-73.22,Entertainment,CONCERT,Credit Card,CONCERT,8,Thursday,False
TXN518801,2023-08-24,-67.61,Restaurants,STARBUCKS,Debit Card,STARBUCKS,8,Thursday,False
TXN725380,2023-08-25,-89.08,Groceries,TRADER JOES,Credit Card,TRADER JOES,8,Friday,False
TXN724834,2023-08-25,-81.52,Shopping,BEST BUY,Debit Card,BEST BUY,8,Friday,False
TXN503457,2023-08-25,-75.35,Entertainment,NETFLIX,Online Transfer,NETFLIX,8,Friday,False
TXN930555,2023-08-25,-100.98,Groceries,GROCERY STORE,Credit Card,GROCERY STORE,8,Friday,False
TXN195325,2023-08-25,-53.4,Restaurants,MCDONALDS,Credit Card,MCDONALDS,8,Friday,False
TXN214975,2023-08-25,-126.94,Groceries,SUPERMARKET,Credit Card,SUPERMARKET,8,Friday,False
TXN634277,2023-08-25,-80.53,Groceries,GROCERY STORE,Credit Card,GROCERY STORE,8,Friday,False
TXN757924,2023-08-25,-87.89,Groceries,GROCERY STORE,Debit Card,GROCERY STORE,8,Friday,False
TXN329974,2023-08-25,-21.11,Restaurants,PIZZA HUT,Credit Card,PIZZA HUT,8,Friday,False
TXN654816,2023-08-26,-23.3,Groceries,TRADER JOES,Online Transfer,TRADER JOES,8,Saturday,True
TXN680099,2023-08-27,-52.53,Groceries,WHOLE FOODS,Credit Card,WHOLE FOODS,8,Sunday,True
TXN813328,2023-08-27,-215.05,Bills_Utilities,ELECTRIC BILL,Credit Card,ELECTRIC BILL,8,Sunday,True
TXN814825,2023-08-27,-75.1,Miscellaneous,ATM FEE,Credit Card,ATM FEE,8,Sunday,True
TXN887352,2023-08-28,-53.6,Bills_Utilities,RENT,Credit Card,RENT,8,Monday,False
TXN905934,2023-08-28,-25.29,Groceries,WHOLE FOODS,Cash,WHOLE FOODS,8,Monday,False
TXN216970,2023-08-28,-168.54,Bills_Utilities,INTERNET,Credit Card,INTERNET,8,Monday,False
TXN555884,2023-08-29,-45.94,Gas,BP GAS,Debit Card,BP GAS,8,Tuesday,False
TXN575763,2023-08-29,-14.08,Entertainment,SPOTIFY,Credit Card,SPOTIFY,8,Tuesday,False
TXN755674,2023-08-30,-189.76,Shopping,AMAZON,Credit Card,AMAZON,8,Wednesday,False
TXN857168,2023-08-30,-103.51,Groceries,SUPERMARKET,Credit Card,SUPERMARKET,8,Wednesday,False
TXN624902,2023-08-30,-189.54,Shopping,WALMART,Credit Card,WALMART,8,Wednesday,False
TXN632342,2023-08-30,-56.81,Restaurants,CAFE,Credit Card,CAFE,8,Wednesday,False
TXN982554,2023-08-31,-22.37,Groceries,WHOLE FOODS,Credit Card,WHOLE FOODS,8,Thursday,False
TXN738551,2023-08-31,-16.41,Entertainment,CONCERT,Credit Card,CONCERT,8,Thursday,False
TXN260263,2023-08-31,-25.35,Healthcare,DOCTOR VISIT,Debit Card,DOCTOR VISIT,8,Thursday,False
TXN899550,2023-09-01,-66.6,Entertainment,MOVIE THEATER,Cash,MOVIE THEATER,9,Friday,False
SAL595404,2023-09-01,4500.0,Salary,MONTHLY SALARY,Direct Deposit,EMPLOYER NAME,9,Friday,False
TXN665579,2023-09-02,-251.71,Bills_Utilities,WATER BILL,Online Transfer,WATER BILL,9,Saturday,True
TXN100599,2023-09-02,-44.88,Gas,ARCO,Debit Card,ARCO,9,Saturday,True
TXN439902,2023-09-02,-75.5,Restaurants,STARBUCKS,Cash,STARBUCKS,9,Saturday,True
TXN120422,2023-09-03,-45.37,Personal_Care,SPA,Debit Card,SPA,9,Sunday,True
TXN480612,2023-09-03,-73.21,Restaurants,RESTAURANT,Credit Card,RESTAURANT,9,Sunday,True
TXN351083,2023-09-03,-137.7,Groceries,WHOLE FOODS,Credit Card,WHOLE FOODS,9,Sunday,True
TXN897549,2023-09-04,-22.61,Restaurants,RESTAURANT,Credit Card,RESTAURANT,9,Monday,False
TXN867460,2023-09-04,-84.27,Groceries,SUPERMARKET,Credit Card,SUPERMARKET,9,Monday,False
TXN182582,2023-09-04,-247.89,Bills_Utilities,RENT,Debit Card,RENT,9,Monday,False
TXN352572,2023-09-04,-36.36,Restaurants,RESTAURANT,Debit Card,RESTAURANT,9,Monday,False
TXN955662,2023-09-04,-102.27,Shopping,BEST BUY,Cash,BEST BUY,9,Monday,False
TXN903035,2023-09-05,-111.13,Groceries,COSTCO,Credit Card,COSTCO,9,Tuesday,False
TXN234628,2023-09-05,-36.78,Transportation,LYFT,Credit Card,LYFT,9,Tuesday,False
TXN676510,2023-09-06,-67.83,Restaurants,MCDONALDS,Cash,MCDONALDS,9,Wednesday,False
TXN377932,2023-09-06,-76.57,Miscellaneous,BANK FEE,Credit Card,BANK FEE,9,Wednesday,False
TXN736059,2023-09-07,-66.25,Gas,ARCO,Credit Card,ARCO,9,Thursday,False
TXN322086,2023-09-07,-26.99,Shopping,BEST BUY,Credit Card,BEST BUY,9,Thursday,False
